CAR 2:0
CAR 3:0
CAR 4:0
CAR 5:0
CAR 6:0
CAR 7:0
CAR 8:0
CAR 9:0
CAR 10:0
CAR 12:0
CAR 13:0
CAR 14:0
CAR 15:0
CAR 16:0
CAR 16:1
CAR 16:2
CAR 17:0
CAR 18:1
CAR 18:2
CAR 18:3
CAR 18:0
CAR 20:4
CAR 20:5
CAR 20:6
CAR 22:4
CAR 22:5
CAR 22:6
TG 16:1_16:1_18:2
TG 16:1_16:2_18:1
TG 14:0_16:0_20:3
TG 14:0_18:1_18:2
TG 14:1_18:1_18:1
TG 16:0_16:0_18:3
TG 16:0_16:1_18:2
TG 16:0_16:2_18:1
TG 16:1_16:1_18:1
TG 14:0_16:0_20:2
TG 14:0_18:0_18:2
TG 14:0_18:1_18:1
TG 16:0_16:0_18:2
TG 16:0_16:1_18:1
TG 16:0_16:2_18:0
TG 16:1_16:1_18:0
TG 14:0_16:0_20:1
TG 14:0_18:0_18:1
TG 15:0_17:0_18:1
TG 16:0_16:0_18:1
TG 16:0_16:1_18:0
TG 14:0_16:0_20:0
TG 14:0_18:0_18:0
TG 15:0_17:0_18:0
TG 16:0_16:0_18:0
TG 16:0_17:0_17:0
TG 15:0_16:0_20:5
TG 15:0_16:1_20:4
TG 15:0_18:2_18:3
TG 15:1_18:1_18:3
TG 15:1_18:2_18:2
TG 16:1_17:1_18:3
TG 15:0_16:0_20:4
TG 15:0_18:1_18:3
TG 15:0_18:2_18:2
TG 15:1_18:1_18:2
TG 16:0_17:1_18:3
TG 16:0_17:2_18:2
TG 16:1_17:1_18:2
TG 16:1_17:2_18:1
TG 17:1_17:1_17:2
TG 15:0_16:0_20:3
TG 15:0_18:1_18:2
TG 15:1_17:1_19:1
TG 15:1_18:1_18:1
TG 16:0_17:0_18:3
TG 16:0_17:1_18:2
TG 16:0_17:2_18:1
TG 16:1_16:1_19:1
TG 16:1_17:0_18:2
TG 16:1_17:1_18:1
TG 17:1_17:1_17:1
TG 15:0_18:0_18:2
TG 15:0_18:1_18:1
TG 16:0_16:1_19:1
TG 16:0_17:0_18:2
TG 16:0_17:1_18:1
TG 16:1_17:0_18:1
TG 15:0_16:0_20:1
TG 15:0_18:0_18:1
TG 16:0_16:0_19:1
TG 16:0_17:0_18:1
TG 16:0_17:1_18:0
TG 16:1_17:0_18:0
TG 17:0_17:0_17:1
TG 12:0_18:1_22:6
TG 12:0_18:2_22:5
TG 14:0_16:1_22:6
TG 14:0_18:2_20:5
TG 14:0_18:3_20:4
TG 16:1_16:1_20:5
TG 16:1_18:2_18:4
TG 16:1_18:3_18:3
TG 16:2_18:2_18:3
TG 14:0_18:0_19:0
TG 15:0_16:0_20:0
TG 15:0_17:0_19:0
TG 15:0_18:0_18:0
TG 16:0_16:0_19:0
TG 16:0_17:0_18:0
TG 17:0_17:0_17:0
TG 12:0_18:2_22:4
TG 14:0_16:1_22:5
TG 14:0_18:1_20:5
TG 14:0_18:2_20:4
TG 14:1_16:0_22:5
TG 14:1_18:1_20:4
TG 16:0_16:1_20:5
TG 16:0_16:2_20:4
TG 16:0_18:2_18:4
TG 16:0_18:3_18:3
TG 16:1_16:1_20:4
TG 16:1_18:1_18:4
TG 16:1_18:2_18:3
TG 16:2_18:1_18:3
TG 16:2_18:2_18:2
TG 14:0_16:0_22:5
TG 14:0_18:1_20:4
TG 16:0_16:1_20:4
TG 16:0_18:1_18:4
TG 16:0_18:2_18:3
TG 16:1_16:1_20:3
TG 16:1_18:1_18:3
TG 16:1_18:2_18:2
TG 16:2_18:1_18:2
TG 14:0_16:0_22:4
TG 16:0_16:0_20:4
TG 16:0_16:1_20:3
TG 16:0_18:1_18:3
TG 16:0_18:2_18:2
TG 16:1_18:1_18:2
TG 16:2_18:1_18:1
TG 16:0_16:0_20:3
TG 16:0_16:1_20:2
TG 16:0_18:0_18:3
TG 16:0_18:1_18:2
TG 16:1_18:0_18:2
TG 16:1_18:1_18:1
TG 16:2_18:0_18:1
TG 16:0_16:0_20:2
TG 16:0_18:0_18:2
TG 16:0_18:1_18:1
TG 16:1_18:0_18:1
TG 14:0_16:0_22:1
TG 14:0_18:0_20:1
TG 16:0_16:0_20:1
TG 16:0_16:1_20:0
TG 16:0_17:0_19:1
TG 16:0_18:0_18:1
TG 16:1_18:0_18:0
TG 17:0_17:0_18:1
TG 15:0_18:2_20:5
TG 14:0_16:0_22:0
TG 14:0_18:0_20:0
TG 16:0_16:0_20:0
TG 16:0_18:0_18:0
TG 15:0_16:0_22:6
TG 15:0_16:1_22:5
TG 15:0_18:1_20:5
TG 15:0_18:2_20:4
TG 16:1_17:1_20:4
TG 17:1_18:2_18:3
TG 15:0_16:0_22:5
TG 15:0_18:1_20:4
TG 15:0_18:2_20:3
TG 16:0_17:1_20:4
TG 16:1_18:2_19:2
TG 17:0_18:2_18:3
TG 17:1_18:1_18:3
TG 17:1_18:2_18:2
TG 17:2_18:1_18:2
TG 15:0_18:1_20:3
TG 16:0_17:0_20:4
TG 16:0_18:3_19:1
TG 16:1_18:1_19:2
TG 16:1_18:2_19:1
TG 17:0_18:1_18:3
TG 17:0_18:2_18:2
TG 17:1_18:1_18:2
TG 17:2_18:1_18:1
TG 16:0_18:1_19:2
TG 16:0_18:2_19:1
TG 16:1_18:1_19:1
TG 17:0_17:1_19:2
TG 17:0_18:1_18:2
TG 17:1_18:0_18:2
TG 17:1_18:1_18:1
TG 15:0_18:1_20:1
TG 16:0_17:0_20:2
TG 16:0_18:1_19:1
TG 16:0_18:2_19:0
TG 16:1_17:0_20:1
TG 16:1_18:0_19:1
TG 17:0_17:1_19:1
TG 17:0_18:0_18:2
TG 17:0_18:1_18:1
TG 17:1_18:0_18:1
TG 14:0_18:2_22:6
TG 16:0_18:3_20:5
TG 16:1_16:1_22:6
TG 16:1_18:2_20:5
TG 18:2_18:3_18:3
TG 15:0_18:0_20:1
TG 16:0_17:0_20:1
TG 16:0_18:0_19:1
TG 16:0_18:1_19:0
TG 16:1_17:0_20:0
TG 17:0_17:1_19:0
TG 17:0_18:0_18:1
TG 17:1_18:0_18:0
TG 14:0_18:2_22:5
TG 14:1_18:1_22:5
TG 16:0_18:2_20:5
TG 16:0_18:3_20:4
TG 16:1_16:1_22:5
TG 16:1_18:1_20:5
TG 16:1_18:2_20:4
TG 16:1_18:3_20:3
TG 16:2_18:1_20:4
TG 18:1_18:2_18:4
TG 18:1_18:3_18:3
TG 18:2_18:2_18:3
TG 15:0_16:0_22:0
TG 16:0_17:0_20:0
TG 16:0_18:0_19:0
TG 17:0_18:0_18:0
TG 14:0_18:1_22:5
TG 16:0_16:1_22:5
TG 16:0_18:1_20:5
TG 16:0_18:2_20:4
TG 16:1_18:1_20:4
TG 16:1_18:2_20:3
TG 18:1_18:1_18:4
TG 18:1_18:2_18:3
TG 18:2_18:2_18:2
TG 14:0_18:1_22:4
TG 16:0_16:1_22:4
TG 16:0_18:1_20:4
TG 16:0_18:2_20:3
TG 16:1_18:0_20:4
TG 16:1_18:1_20:3
TG 18:0_18:2_18:3
TG 18:1_18:1_18:3
TG 18:1_18:2_18:2
TG 16:0_16:0_22:4
TG 16:0_18:0_20:4
TG 16:0_18:1_20:3
TG 16:0_18:2_20:2
TG 16:1_18:1_20:2
TG 18:0_18:1_18:3
TG 18:0_18:2_18:2
TG 18:1_18:1_18:2
TG 16:0_18:0_20:3
TG 16:0_18:1_20:2
TG 16:0_18:2_20:1
TG 16:1_18:1_20:1
TG 18:0_18:1_18:2
TG 18:1_18:1_18:1
TG 16:0_18:0_20:2
TG 16:0_18:1_20:1
TG 16:0_18:2_20:0
TG 16:1_18:0_20:1
TG 16:1_18:1_20:0
TG 17:0_18:1_19:1
TG 18:0_18:0_18:2
TG 18:0_18:1_18:1
TG 14:0_18:0_22:1
TG 14:0_18:1_22:0
TG 16:0_16:0_22:1
TG 16:0_18:0_20:1
TG 16:0_18:1_20:0
TG 16:1_18:0_20:0
TG 18:0_18:0_18:1
TG 15:0_18:1_22:6
TG 16:0_18:0_20:0
TG 18:0_18:0_18:0
TG 15:0_18:1_22:5
TG 15:0_18:2_22:4
TG 16:0_17:1_22:5
TG 17:0_18:2_20:4
TG 17:1_18:1_20:4
TG 18:2_18:3_19:1
TG 15:0_18:1_22:4
TG 16:0_17:0_22:5
TG 16:0_17:1_22:4
TG 16:0_19:1_20:4
TG 17:0_18:1_20:4
TG 17:0_18:2_20:3
TG 17:1_18:1_20:3
TG 18:1_18:2_19:2
TG 18:1_18:3_19:1
TG 18:2_18:2_19:1
TG 16:0_19:1_20:3
TG 17:0_18:1_20:3
TG 17:0_18:2_20:2
TG 17:1_18:1_20:2
TG 17:1_19:1_19:2
TG 18:1_18:1_19:2
TG 18:1_18:2_19:1
TG 18:1_18:3_19:0
TG 16:0_19:1_20:2
TG 16:1_19:1_20:1
TG 17:0_18:1_20:2
TG 17:0_18:2_20:1
TG 17:1_18:1_20:1
TG 17:1_19:1_19:1
TG 18:0_18:1_19:2
TG 18:0_18:2_19:1
TG 18:1_18:1_19:1
TG 18:1_18:2_19:0
TG 16:0_18:3_22:6
TG 18:2_18:2_20:5
TG 18:2_18:3_20:4
TG 15:0_18:1_22:1
TG 17:0_18:1_20:1
TG 17:0_19:1_19:1
TG 17:1_18:1_20:0
TG 18:0_18:1_19:1
TG 18:0_18:2_19:0
TG 18:1_18:1_19:0
TG 16:0_18:2_22:6
TG 16:0_18:3_22:5
TG 16:0_20:4_20:4
TG 16:1_18:1_22:6
TG 16:1_18:2_22:5
TG 16:1_18:3_22:4
TG 16:1_20:3_20:4
TG 18:1_18:2_20:5
TG 18:1_18:3_20:4
TG 18:2_18:2_20:4
TG 18:2_18:3_20:3
TG 16:1_19:0_20:0
TG 17:0_18:0_20:1
TG 17:0_18:1_20:0
TG 18:0_18:1_19:0
TG 16:0_18:1_22:6
TG 16:0_18:2_22:5
TG 16:0_20:3_20:4
TG 16:1_18:1_22:5
TG 18:1_18:1_20:5
TG 18:1_18:2_20:4
TG 18:1_18:3_20:3
TG 18:2_18:2_20:3
TG 16:0_18:1_22:5
TG 16:0_18:2_22:4
TG 16:1_18:0_22:5
TG 16:1_18:1_22:4
TG 18:0_18:1_20:5
TG 18:0_18:2_20:4
TG 18:1_18:1_20:4
TG 18:1_18:2_20:3
TG 18:2_18:2_20:2
TG 16:0_18:0_22:5
TG 16:0_18:1_22:4
TG 16:0_20:1_20:4
TG 16:0_20:2_20:3
TG 16:1_18:1_22:3
TG 18:0_18:1_20:4
TG 18:0_18:2_20:3
TG 18:1_18:1_20:3
TG 18:1_18:2_20:2
TG 18:1_18:3_20:1
TG 18:2_18:2_20:1
TG 16:0_18:0_22:4
TG 16:0_18:1_22:3
TG 16:0_20:1_20:3
TG 18:0_18:1_20:3
TG 18:0_18:2_20:2
TG 18:0_18:3_20:1
TG 18:1_18:1_20:2
TG 18:1_18:2_20:1
TG 16:0_18:1_22:2
TG 16:0_20:0_20:3
TG 16:0_20:1_20:2
TG 16:1_18:1_22:1
TG 16:1_20:1_20:1
TG 18:0_18:0_20:3
TG 18:0_18:1_20:2
TG 18:0_18:2_20:1
TG 18:1_18:1_20:1
TG 18:1_18:2_20:0
TG 17:1_18:2_22:6
TG 17:1_20:4_20:4
TG 16:0_18:1_22:1
TG 16:0_18:2_22:0
TG 16:0_20:1_20:1
TG 16:1_16:1_24:0
TG 16:1_18:0_22:1
TG 16:1_18:1_22:0
TG 16:1_20:0_20:1
TG 18:0_18:0_20:2
TG 18:0_18:1_20:1
TG 18:0_18:2_20:0
TG 18:1_18:1_20:0
TG 17:1_18:2_22:5
TG 16:0_18:1_22:0
TG 18:0_18:0_20:1
TG 18:0_18:1_20:0
TG 17:0_18:1_22:6
TG 17:0_18:2_22:5
TG 17:1_18:1_22:5
TG 17:1_18:2_22:4
TG 16:0_19:1_22:5
TG 17:0_18:1_22:5
TG 17:0_18:2_22:4
TG 17:1_18:1_22:4
TG 18:1_19:1_20:4
TG 16:0_19:1_22:4
TG 17:0_18:1_22:4
TG 17:1_18:0_22:4
TG 18:0_19:1_20:4
TG 18:1_19:0_20:4
TG 18:1_19:1_20:3
TG 17:0_18:1_22:3
TG 18:0_19:1_20:3
TG 18:1_19:0_20:3
TG 18:1_19:1_20:2
TG 18:1_19:2_20:1
TG 18:2_19:1_20:1
TG 16:0_20:4_22:6
TG 16:0_20:5_22:5
TG 18:1_18:3_22:6
TG 18:1_20:4_20:5
TG 18:2_18:2_22:6
TG 18:2_20:3_20:5
TG 18:2_20:4_20:4
TG 17:1_18:1_22:1
TG 17:1_20:1_20:1
TG 18:1_19:1_20:1
TG 18:2_19:0_20:1
TG 18:2_19:1_20:0
TG 19:1_19:1_19:1
TG 16:0_20:3_22:6
TG 16:0_20:4_22:5
TG 16:1_20:3_22:5
TG 18:1_18:2_22:6
TG 18:1_18:3_22:5
TG 18:1_20:3_20:5
TG 18:1_20:4_20:4
TG 18:2_18:2_22:5
TG 18:2_18:3_22:4
TG 18:2_20:3_20:4
TG 18:3_20:3_20:3
TG 17:0_18:1_22:1
TG 18:1_19:0_20:1
TG 18:1_19:1_20:0
TG 16:0_20:3_22:5
TG 16:0_20:4_22:4
TG 18:0_18:2_22:6
TG 18:1_18:1_22:6
TG 18:1_18:2_22:5
TG 18:1_18:3_22:4
TG 18:1_20:3_20:4
TG 18:2_18:2_22:4
TG 18:2_20:3_20:3
TG 16:0_18:1_23:0
TG 16:0_20:2_22:5
TG 18:0_18:2_22:5
TG 18:1_18:1_22:5
TG 18:1_18:2_22:4
TG 18:1_20:2_20:4
TG 16:0_20:1_22:5
TG 16:0_20:2_22:4
TG 18:0_18:1_22:5
TG 18:0_18:2_22:4
TG 18:0_20:2_20:4
TG 18:1_18:1_22:4
TG 18:1_18:2_22:3
TG 18:1_20:1_20:4
TG 18:1_20:2_20:3
TG 18:2_20:1_20:3
TG 18:2_20:2_20:2
TG 16:0_20:1_22:4
TG 18:0_18:0_22:5
TG 18:0_18:1_22:4
TG 18:0_20:1_20:4
TG 18:1_18:1_22:3
TG 18:1_18:2_22:2
TG 18:1_18:3_22:1
TG 18:1_20:0_20:4
TG 18:1_20:1_20:3
TG 18:1_20:2_20:2
TG 18:3_20:1_20:1
TG 16:0_20:0_22:4
TG 16:1_20:2_22:1
TG 18:0_18:0_22:4
TG 18:0_18:1_22:3
TG 18:0_18:2_22:2
TG 18:0_18:3_22:1
TG 18:0_20:1_20:3
TG 18:1_18:1_22:2
TG 18:1_18:2_22:1
TG 18:1_18:3_22:0
TG 18:1_20:0_20:3
TG 18:1_20:1_20:2
TG 18:2_18:2_22:0
TG 18:2_20:1_20:1
TG 16:0_18:1_24:2
TG 16:0_18:2_24:1
TG 16:0_20:1_22:2
TG 16:0_20:2_22:1
TG 16:1_18:1_24:1
TG 16:1_18:2_24:0
TG 16:1_20:1_22:1
TG 18:0_18:1_22:2
TG 18:0_18:2_22:1
TG 18:0_20:1_20:2
TG 18:1_18:1_22:1
TG 18:1_18:2_22:0
TG 18:1_20:0_20:2
TG 18:1_20:1_20:1
TG 18:2_20:0_20:1
TG 16:0_18:1_24:1
TG 18:0_18:1_22:1
TG 18:1_18:1_22:0
TG 18:1_19:1_22:5
TG 17:0_20:1_22:5
TG 18:1_19:0_22:5
TG 18:1_19:1_22:4
TG 19:1_20:1_20:4
TG 18:1_20:5_22:6
TG 20:4_20:4_20:4
TG 17:0_20:1_22:4
TG 18:1_19:0_22:4
TG 16:0_22:5_22:6
TG 18:1_20:4_22:6
TG 18:1_20:5_22:5
TG 18:2_20:4_22:5
TG 16:0_22:4_22:6
TG 16:0_22:5_22:5
TG 16:1_22:4_22:5
TG 18:1_20:3_22:6
TG 18:1_20:4_22:5
TG 18:2_20:3_22:5
TG 18:2_20:4_22:4
TG 16:0_22:4_22:5
TG 18:0_20:4_22:5
TG 18:1_20:2_22:6
TG 18:1_20:3_22:5
TG 18:1_20:4_22:4
TG 18:2_20:1_22:6
TG 20:3_20:3_20:3
TG 18:1_20:1_22:6
TG 18:1_20:2_22:5
TG 18:1_20:3_22:4
TG 18:2_20:1_22:5
TG 18:0_20:2_22:5
TG 18:0_20:3_22:4
TG 18:1_20:1_22:5
TG 18:1_20:2_22:4
TG 18:1_20:3_22:3
TG 18:1_20:4_22:2
TG 18:1_20:5_22:1
TG 18:2_20:1_22:4
TG 20:1_20:1_20:5
TG 20:1_20:2_20:4
TG 20:1_20:3_20:3
TG 16:0_22:1_22:5
TG 18:0_20:1_22:5
TG 18:1_18:2_24:3
TG 18:1_20:0_22:5
TG 18:1_20:1_22:4
TG 18:1_20:2_22:3
TG 18:1_20:3_22:2
TG 18:1_20:4_22:1
TG 18:2_20:1_22:3
TG 20:1_20:1_20:4
TG 16:0_22:1_22:4
TG 18:0_20:1_22:4
TG 18:1_18:3_24:1
TG 18:1_20:0_22:4
TG 18:1_20:1_22:3
TG 18:1_20:3_22:1
TG 18:2_18:2_24:1
TG 16:0_20:3_24:1
TG 18:1_18:1_24:2
TG 18:1_18:2_24:1
TG 18:1_18:3_24:0
TG 18:1_20:1_22:2
TG 18:1_20:2_22:1
TG 18:1_20:3_22:0
TG 18:2_18:2_24:0
TG 18:2_20:1_22:1
TG 18:2_20:2_22:0
TG 18:1_18:1_24:1
TG 18:1_20:1_22:1
TG 18:2_22:4_22:6
TG 18:1_22:4_22:6
TG 18:1_22:5_22:5
TG 18:1_18:1_25:2
TG 18:0_22:5_22:5
TG 18:1_22:4_22:5
TG 18:2_22:4_22:4
TG 20:3_20:3_22:4
TG 18:0_22:4_22:5
TG 18:1_22:4_22:4
TG 18:0_22:4_22:4
TG 18:1_22:3_22:4
TG 18:1_22:1_22:5
TG 18:1_22:2_22:4
TG 18:2_22:1_22:4
TG 16:0_22:5_24:1
TG 18:1_22:1_22:4
TG 18:1_20:3_24:1
TG 18:1_22:1_22:1
